...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,isPulsedCalls,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
43433,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_182100Z.flac,NorthBc,5687.5,6125.0,256.527,2014-01-19T18:25:15Z,255.6,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_182100Z.flac,True,,31957,256.0635,0.927,,False,False,False,False,Background,DCLDE_Train,False,0.0,31957,
37070,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131217_152100Z.flac,NorthBc,1375.0,1625.0,13.888,2013-12-17T15:21:13Z,13.584,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131217_152100Z.flac,True,,27882,13.736,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,27882,
25309,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_122100Z.flac,NorthBc,3343.75,3812.5,172.895,2013-11-30T12:23:52Z,172.639,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_122100Z.flac,True,,18864,172.767,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,18864,
34698,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,NorthBc,3843.75,4312.5,202.079,2013-12-08T13:39:20Z,200.815,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,True,,26022,201.447,1.264,,False,False,False,False,Background,DCLDE_Train,False,0.0,26022,
33617,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,NorthBc,4812.5,5156.25,14.848,2013-12-07T16:36:14Z,14.48,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,True,,25246,14.664,0.368,,False,False,False,False,Background,DCLDE_Train,False,0.0,25246,
3552,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_192100Z.flac,NorthBc,6968.75,7093.75,3.103,2013-10-17T19:21:02Z,2.831,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131017_192100Z.flac,True,,2864,2.967,0.272,,False,False,False,False,Background,DCLDE_Train,False,0.0,2864,
20548,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,NorthBc,1812.5,2218.75,93.631,2013-11-29T11:07:33Z,93.327,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,True,,14901,93.479,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,14901,
13001,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131122_062100Z.flac,NorthBc,1281.25,1656.25,116.976,2013-11-22T06:22:56Z,116.672,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131122_062100Z.flac,True,,8962,116.824,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,8962,
24888,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_112100Z.flac,NorthBc,4093.75,4781.25,68.095,2013-11-30T11:22:06Z,66.831,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_112100Z.flac,True,,18443,67.463,1.264,,False,False,False,False,Background,DCLDE_Train,False,0.0,18443,
29965,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131203_080600Z.flac,NorthBc,3656.25,3875.0,83.952,2013-12-03T08:07:23Z,83.696,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131203_080600Z.flac,True,,22200,83.824,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,22200,
52962,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110918_183000Z.flac,WVanIsl,1792.0,1984.0,176.53,2011-09-18T18:32:56Z,176.077,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110918_183000Z.flac,True,,37692,176.3035,0.453,,False,False,False,False,Background,DCLDE_Train,False,0.0,37692,
52698,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110914_041500Z.flac,WVanIsl,2816.0,2944.0,193.092,2011-09-14T04:18:12Z,192.842,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110914_041500Z.flac,True,,37507,192.967,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,37507,
32588,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_100600Z.flac,NorthBc,3312.5,3781.25,277.44,2013-12-07T10:10:37Z,277.167,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_100600Z.flac,True,,24401,277.3035,0.273,,False,False,False,False,Background,DCLDE_Train,False,0.0,24401,
6997,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131029_092100Z.flac,NorthBc,2468.75,2687.5,295.295,2013-10-29T09:25:55Z,295.039,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131029_092100Z.flac,True,,5338,295.167,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,5338,
4386,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131019_115100Z.flac,NorthBc,843.75,1531.25,231.695,2013-10-19T11:54:51Z,231.439,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131019_115100Z.flac,True,,3534,231.567,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,3534,
20805,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,NorthBc,4250.0,4437.5,144.975,2013-11-29T12:38:24Z,144.655,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,True,,15082,144.815,0.32,,False,False,False,False,Background,DCLDE_Train,False,0.0,15082,
156802,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_003000Z.flac,WVanIsl,1568.0,1728.0,8.61,2012-04-21T00:30:08Z,8.141,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120421_003000Z.flac,True,,119969,8.3755,0.469,,False,False,False,False,Background,DCLDE_Train,False,0.0,119969,
155070,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120311_013000Z.flac,WVanIsl,1632.0,1792.0,237.125,2012-03-11T01:33:55Z,235.827,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120311_013000Z.flac,True,,118783,236.476,1.298,,False,False,False,False,Background,DCLDE_Train,False,0.0,118783,
53399,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110925_090000Z.flac,WVanIsl,7456.0,7648.0,30.608,2011-09-25T09:00:30Z,30.327,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110925_090000Z.flac,True,,38067,30.4675,0.281,,False,False,False,False,Background,DCLDE_Train,False,0.0,38067,
44184,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140129_155430Z.flac,NorthBc,7718.75,7937.5,0.639,2014-01-29T15:54:30Z,0.335,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140129_155430Z.flac,True,,32429,0.487,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,32429,
155217,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120316_183000Z.flac,WVanIsl,1184.0,1568.0,223.562,2012-03-16T18:33:43Z,223.312,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120316_183000Z.flac,True,,118883,223.437,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,118883,
33704,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,NorthBc,3750.0,4281.25,228.672,2013-12-07T16:39:47Z,227.647,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,True,,25333,228.1595,1.025,,False,False,False,False,Background,DCLDE_Train,False,0.0,25333,
39237,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131230_235100Z.flac,NorthBc,2218.75,2562.5,231.567,2013-12-30T23:54:51Z,231.311,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131230_235100Z.flac,True,,29036,231.439,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,29036,
34772,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131209_002100Z.flac,NorthBc,781.25,1031.25,27.439,2013-12-09T00:21:27Z,27.151,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131209_002100Z.flac,True,,26093,27.295,0.288,,False,False,False,False,Background,DCLDE_Train,False,0.0,26093,
32953,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_123600Z.flac,NorthBc,4250.0,4500.0,277.872,2013-12-07T12:40:37Z,277.6,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_123600Z.flac,True,,24739,277.736,0.272,,False,False,False,False,Background,DCLDE_Train,False,0.0,24739,
43344,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,NorthBc,3437.5,3968.75,291.823,2014-01-19T18:10:50Z,290.576,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,True,,31868,291.1995,1.247,,False,False,False,False,Background,DCLDE_Train,False,0.0,31868,
40503,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_055100Z.flac,NorthBc,4218.75,4906.25,202.272,2014-01-03T05:54:21Z,201.776,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_055100Z.flac,True,,30169,202.024,0.496,,False,False,False,False,Background,DCLDE_Train,False,0.0,30169,
44044,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140128_012431Z.flac,NorthBc,781.25,968.75,63.487,2014-01-28T01:25:34Z,63.039,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140128_012431Z.flac,True,,32321,63.263,0.448,,False,False,False,False,Background,DCLDE_Train,False,0.0,32321,
25356,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_123600Z.flac,NorthBc,2968.75,3343.75,91.632,2013-11-30T12:37:31Z,91.376,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_123600Z.flac,True,,18911,91.504,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,18911,
58740,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111101_080000Z.flac,WVanIsl,1312.0,1504.0,32.313,2011-11-01T08:00:32Z,32.063,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111101_080000Z.flac,True,,41778,32.188,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,41778,
157894,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,WVanIsl,896.0,1472.0,119.421,2012-04-22T01:31:58Z,118.781,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,True,,120750,119.101,0.64,,False,False,False,False,Background,DCLDE_Train,False,0.0,120750,
42940,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_032100Z.flac,NorthBc,781.25,1062.5,53.631,2014-01-19T03:21:53Z,53.343,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_032100Z.flac,True,,31535,53.487,0.288,,False,False,False,False,Background,DCLDE_Train,False,0.0,31535,
43100,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_172100Z.flac,NorthBc,3031.25,3562.5,103.311,2014-01-19T17:22:43Z,103.055,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_172100Z.flac,True,,31685,103.183,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,31685,
25378,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_123600Z.flac,NorthBc,4187.5,4562.5,143.791,2013-11-30T12:38:23Z,143.215,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_123600Z.flac,True,,18933,143.503,0.576,,False,False,False,False,Background,DCLDE_Train,False,0.0,18933,
52430,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110908_234500Z.flac,WVanIsl,1312.0,1536.0,0.453,2011-09-08T23:45:00Z,0.094,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110908_234500Z.flac,True,,37279,0.2735,0.359,,False,False,False,False,Background,DCLDE_Train,False,0.0,37279,
7522,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131031_103600Z.flac,NorthBc,781.25,1031.25,187.264,2013-10-31T10:39:06Z,186.992,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131031_103600Z.flac,True,,5734,187.128,0.272,,False,False,False,False,Background,DCLDE_Train,False,0.0,5734,
44486,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140131_013930Z.flac,NorthBc,7781.25,7968.75,0.576,2014-01-31T01:39:30Z,0.272,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140131_013930Z.flac,True,,32698,0.424,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,32698,
52880,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110916_004500Z.flac,WVanIsl,896.0,960.0,6.468,2011-09-16T00:45:06Z,6.187,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110916_004500Z.flac,True,,37632,6.3275,0.281,,False,False,False,False,Background,DCLDE_Train,False,0.0,37632,
34463,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,NorthBc,2875.0,3468.75,193.007,2013-12-08T12:54:12Z,192.351,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,True,,25787,192.679,0.656,,False,False,False,False,Background,DCLDE_Train,False,0.0,25787,
34790,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131209_022100Z.flac,NorthBc,781.25,1187.5,91.423,2013-12-09T02:22:31Z,91.167,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131209_022100Z.flac,True,,26103,91.295,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,26103,
20780,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,NorthBc,2062.5,2281.25,88.736,2013-11-29T12:37:28Z,88.384,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,True,,15057,88.56,0.352,,False,False,False,False,Background,DCLDE_Train,False,0.0,15057,
40345,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_045100Z.flac,NorthBc,4531.25,4875.0,110.447,2014-01-03T04:52:48Z,108.943,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_045100Z.flac,True,,30011,109.695,1.504,,False,False,False,False,Background,DCLDE_Train,False,0.0,30011,
157867,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,WVanIsl,1248.0,1760.0,66.359,2012-04-22T01:31:05Z,65.796,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,True,,120723,66.0775,0.563,,False,False,False,False,Background,DCLDE_Train,False,0.0,120723,
51964,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_164500Z.flac,WVanIsl,2176.0,2496.0,194.296,2011-08-27T16:48:13Z,193.78,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_164500Z.flac,True,,37047,194.038,0.516,,False,False,False,False,Background,DCLDE_Train,False,0.0,37047,
36482,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131213_122100Z.flac,NorthBc,3531.25,3875.0,257.519,2013-12-13T12:25:17Z,257.263,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131213_122100Z.flac,True,,27660,257.391,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,27660,
20538,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,NorthBc,3968.75,4468.75,70.911,2013-11-29T11:07:10Z,70.655,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,True,,14891,70.783,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,14891,
47530,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_171500Z.flac,WVanIsl,3040.0,3168.0,152.468,2011-07-16T17:17:30Z,150.546,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110716_171500Z.flac,True,,34876,151.507,1.922,,False,False,False,False,Background,DCLDE_Train,False,0.0,34876,
37614,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,NorthBc,3531.25,3968.75,200.047,2013-12-19T11:54:19Z,199.647,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,True,,28296,199.847,0.4,,False,False,False,False,Background,DCLDE_Train,False,0.0,28296,
53141,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_110000Z.flac,WVanIsl,1728.0,1952.0,121.327,2011-09-19T11:02:01Z,121.077,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_110000Z.flac,True,,37841,121.202,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,37841,
40145,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_033600Z.flac,NorthBc,3218.75,3468.75,222.831,2014-01-03T03:39:42Z,222.543,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_033600Z.flac,True,,29811,222.687,0.288,,False,False,False,False,Background,DCLDE_Train,False,0.0,29811,
37537,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_110600Z.flac,NorthBc,4125.0,4500.0,13.328,2013-12-19T11:06:12Z,12.992,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_110600Z.flac,True,,28238,13.16,0.336,,False,False,False,False,Background,DCLDE_Train,False,0.0,28238,
44124,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140129_002431Z.flac,NorthBc,906.25,1062.5,20.559,2014-01-29T00:24:51Z,20.223,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140129_002431Z.flac,True,,32383,20.391,0.336,,False,False,False,False,Background,DCLDE_Train,False,0.0,32383,
55316,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111012_110000Z.flac,WVanIsl,1728.0,1888.0,180.936,2011-10-12T11:03:00Z,180.483,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111012_110000Z.flac,True,,39593,180.7095,0.453,,False,False,False,False,Background,DCLDE_Train,False,0.0,39593,
50114,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110804_181500Z.flac,WVanIsl,960.0,1056.0,216.077,2011-08-04T18:18:35Z,215.827,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110804_181500Z.flac,True,,36089,215.952,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,36089,
10531,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131114_042100Z.flac,NorthBc,875.0,1187.5,153.568,2013-11-14T04:23:33Z,153.296,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131114_042100Z.flac,True,,7305,153.432,0.272,,False,False,False,False,Background,DCLDE_Train,False,0.0,7305,
39974,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_142100Z.flac,NorthBc,3312.5,4000.0,217.52,2014-01-02T14:24:36Z,216.384,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_142100Z.flac,True,,29644,216.952,1.136,,False,False,False,False,Background,DCLDE_Train,False,0.0,29644,
3970,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131018_045100Z.flac,NorthBc,781.25,1218.75,26.927,2013-10-18T04:51:26Z,26.351,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131018_045100Z.flac,True,,3187,26.639,0.576,,False,False,False,False,Background,DCLDE_Train,False,0.0,3187,
20351,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,NorthBc,3125.0,3343.75,51.776,2013-11-29T10:51:51Z,51.135,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,True,,14704,51.4555,0.641,,False,False,False,False,Background,DCLDE_Train,False,0.0,14704,
42283,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140114_145100Z.flac,NorthBc,3593.75,3812.5,13.375,2014-01-14T14:51:13Z,13.119,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140114_145100Z.flac,True,,30925,13.247,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,30925,
42491,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140116_180600Z.flac,NorthBc,3531.25,3906.25,257.44,2014-01-16T18:10:17Z,257.184,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140116_180600Z.flac,True,,31112,257.312,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,31112,
39797,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_140600Z.flac,NorthBc,5500.0,6687.5,112.448,2014-01-02T14:07:52Z,112.176,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_140600Z.flac,True,,29467,112.312,0.272,,False,False,False,False,Background,DCLDE_Train,False,0.0,29467,
10594,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131114_120600Z.flac,NorthBc,1312.5,1656.25,110.319,2013-11-14T12:07:50Z,110.063,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131114_120600Z.flac,True,,7362,110.191,0.256,,False,False,False,False,Background,DCLDE_Train,False,0.0,7362,
44522,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140131_145430Z.flac,NorthBc,3281.25,3625.0,3.584,2014-01-31T14:54:33Z,3.28,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140131_145430Z.flac,True,,32729,3.432,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,32729,
37346,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_065100Z.flac,NorthBc,3343.75,3687.5,287.119,2013-12-19T06:55:46Z,286.607,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_065100Z.flac,True,,28073,286.863,0.512,,False,False,False,False,Background,DCLDE_Train,False,0.0,28073,
32394,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_085100Z.flac,NorthBc,3656.25,3937.5,264.751,2013-12-07T08:55:24Z,264.447,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_085100Z.flac,True,,24207,264.599,0.304,,False,False,False,False,Background,DCLDE_Train,False,0.0,24207,
